sub	ses	task	run	n_volumes	mean_fd_p	median_fd_p	max_fd_p	prop_fd_p_over_thresh	n_fd_p_over_thresh	mean_dvars	site	avg_en	exclude_euler	exclude_mriqc	exclude	exclude_reason
sub-ADNI130S6047	ses-M024	task-rest		197	0.3255750611803187	0.2943589710981358	1.0625691425882526	0.0253807106598984	5	1.203555035714286	130	-9.0	0	0	0	
sub-ADNI130S6047	ses-M036	task-rest		197	0.1502752938939519	0.1377194955732203	0.7151626985062719	0.0	0	1.1756808163265309	130	-6.0	0	0	0	
sub-ADNI130S6072	ses-M000	task-rest		197	0.2267091196489718	0.2004046901699035	0.8200618174914202	0.0050761421319796	1	1.182027306122449	130	-12.0	0	0	0	
sub-ADNI130S6072	ses-M024	task-rest		197	0.1541455342110302	0.1073594831788346	0.9721356438157543	0.0050761421319796	1	1.1382901479591836	130	-14.0	0	0	0	
sub-ADNI130S6105	ses-M000	task-rest		197	0.1051348822983908	0.0934254070332616	0.5868486499658518	0.0	0	1.4370168163265304	130	-28.0	0	0	0	
sub-ADNI130S6105	ses-M024	task-rest		197	0.098423487283045	0.0884279864333006	0.3285178606635578	0.0	0	1.5821725765306125	130	-23.0	0	0	0	
sub-ADNI130S6111	ses-M000	task-rest		197	0.2082244348982444	0.1769022190699579	0.7246669274443505	0.0	0	1.2923189693877548	130	-21.0	0	0	0	
sub-ADNI130S6161	ses-M000	task-rest		197	0.0742539634207125	0.0637734501105012	0.6588872640612345	0.0	0	1.429541755102041	130	-30.0	0	0	0	
sub-ADNI130S6319	ses-M000	task-rest		197	0.0717152013369839	0.0596216443688256	0.389165139349118	0.0	0	1.2196217908163265	130	-7.0	0	0	0	
sub-ADNI130S6329	ses-M012	task-rest		197	0.0538065456946189	0.0497018838139916	0.1217850558320322	0.0	0	1.58673493877551	130	-9.0	0	0	0	
sub-ADNI130S6372	ses-M000	task-rest		197	0.0796191991699414	0.0722743714315629	0.2323877199152146	0.0	0	1.4896519489795916	130	-12.0	0	0	0	
sub-ADNI130S6390	ses-M000	task-rest		197	0.1018411040275608	0.0790642166874145	0.7201924365132767	0.0	0	1.3425490204081634	130	-7.0	0	0	0	
sub-ADNI130S6391	ses-M000	task-rest		197	0.2393838758044294	0.2280690572642482	1.0624872107059422	0.015228426395939	3	1.268215081632653	130	-17.0	0	0	0	
sub-ADNI130S6604	ses-M000	task-rest		197	0.1556591036476438	0.1375551870614015	0.544490104469906	0.0	0	1.2740482959183677	130	-20.0	0	0	0	
sub-ADNI130S6604	ses-M012	task-rest		197	0.1415101437871165	0.1208752168807237	0.4322492748955688	0.0	0	1.4759682602040811	130	-21.0	0	0	0	
sub-ADNI130S6604	ses-M036	task-rest		197	0.1196227407523546	0.1056168737281885	0.369868143754275	0.0	0	1.2142293418367347	130	-22.0	0	0	0	
sub-ADNI130S6611	ses-M000	task-rest		197	0.0665962363455699	0.0606518113140856	0.4137392551142323	0.0	0	1.5412445459183677	130	-35.0	0	0	0	
sub-ADNI130S6612	ses-M000	task-rest		197	0.1397613738798902	0.1250529306541881	0.4914246271694157	0.0	0	1.4667126734693878	130	-30.0	0	0	0	
sub-ADNI130S6612	ses-M012	task-rest		197	0.2115872106944828	0.1694923473900986	1.2854912746504692	0.015228426395939	3	1.375466392857143	130	-32.0	0	0	0	
sub-ADNI130S6612	ses-M024	task-rest		197	0.1925219527325829	0.1647731293133922	0.8430789764592013	0.0050761421319796	1	1.3744301530612246	130	-19.0	0	0	0	
sub-ADNI130S6688	ses-M012	task-rest		197	0.0754629739566389	0.0590927631673408	0.8503344497628643	0.0050761421319796	1	1.475131336734694	130	-35.0	0	0	0	
sub-ADNI130S6688	ses-M024	task-rest		197	0.0766485265590044	0.0700388813230383	0.3304186888481918	0.0	0	1.3672275765306126	130	-56.0	0	0	0	
sub-ADNI130S6688	ses-M042	task-rest		197	0.0845075733074327	0.0654267468863291	1.207485938957099	0.0050761421319796	1	1.463822974489796	130	-49.0	0	0	0	
sub-ADNI130S6823	ses-M000	task-rest		197	0.2229921761268428	0.1954329510617833	0.9145007598100608	0.0050761421319796	1	1.2847177653061226	130	-22.0	0	0	0	
sub-ADNI131S0384	ses-M138	task-rest		197	0.1574616277094955	0.1192570911846332	0.8587991558933759	0.0050761421319796	1	1.199612637755102	131	-31.0	0	0	0	
sub-ADNI131S5138	ses-M003	task-rest		140	0.2486125689441412	0.2073752179561048	0.8882691593502494	0.0071428571428571	1	1.154323258992806	131	-14.0	0	0	0	
sub-ADNI131S6170	ses-M018	task-rest		197	0.3792104595028621	0.3058617269577076	1.6228658632807371	0.0609137055837563	12	1.20293943877551	131	-14.0	0	0	0	
sub-ADNI131S6519	ses-M024	task-rest		197	0.1672535471921073	0.1477555669774844	0.6391506325162343	0.0	0	1.131226862244898	131	-11.0	0	0	0	
sub-ADNI131S6616	ses-M000	task-rest		197	0.186461005121929	0.1533048147713686	1.3020145721162866	0.015228426395939	3	1.2408013775510205	131	-30.0	0	0	0	
sub-ADNI131S6616	ses-M012	task-rest		197	0.1372430459025989	0.1229100789395205	0.6501264352352589	0.0	0	1.292540224489796	131	-25.0	0	0	0	
sub-ADNI131S6616	ses-M024	task-rest		197	0.2014060239453417	0.1953883229929696	0.3715744897948376	0.0	0	1.257492076530612	131	-23.0	0	0	0	
sub-ADNI131S6805	ses-M012	task-rest		197	0.5574489965973726	0.4309657501807341	2.618128530566853	0.2131979695431472	42	1.0036482908163264	131	-22.0	0	0	0	
sub-ADNI135S4356	ses-M072	task-rest		200	0.1340096437923458	0.0864552111123694	0.8804627134223794	0.01	2	0.8180721557788945	135	-54.0	0	0	0	
sub-ADNI135S4356	ses-M084	task-rest		200	0.1028906815340734	0.0727200731845063	0.540991029998478	0.0	0	0.969729271356784	135	-61.0	0	0	0	
sub-ADNI135S4356	ses-M096	task-rest		200	0.1036426426110511	0.0768476597074099	0.5534024320322614	0.0	0	0.9034171507537688	135	-71.0	0	0	0	
sub-ADNI135S4356	ses-M132	task-rest		200	0.1203717301802012	0.0921377589418662	0.7710629076874966	0.0	0	0.8352832562814071	135	-70.0	0	0	0	
sub-ADNI135S4489	ses-M066	task-rest		200	0.1887539999771297	0.1519287529403293	0.6554321957440584	0.0	0	1.1041718592964822	135	-46.0	0	0	0	
sub-ADNI135S4489	ses-M078	task-rest		200	0.256161018099545	0.2445828340744062	0.7636588489346787	0.0	0	1.067853959798995	135	-43.0	0	0	0	
sub-ADNI135S4489	ses-M090	task-rest		200	0.2638452525552965	0.2523223535896023	0.8348645580529752	0.005	1	1.0694231256281408	135	-77.0	0	0	0	
sub-ADNI135S4489	ses-M114	task-rest		200	0.2033986393433618	0.1880758547262348	0.5316728026235313	0.0	0	1.009651944723618	135	-51.0	0	0	0	
sub-ADNI135S4489	ses-M126	task-rest		200	0.2252631080586662	0.2121789573994719	0.896086623662798	0.005	1	1.0202244924623116	135	-64.0	0	0	0	
sub-ADNI135S4598	ses-M066	task-rest		200	0.2110862115350792	0.172982428562688	0.8939742069506176	0.005	1	1.2125981859296482	135	-34.0	0	0	0	
sub-ADNI135S4598	ses-M090	task-rest		200	0.1066537761009777	0.0895953788128113	0.591450028543784	0.0	0	0.9900388994974876	135	-15.0	0	0	0	
sub-ADNI135S4598	ses-M114	task-rest		200	0.0628292753154289	0.0515737381955981	0.3280053663491586	0.0	0	0.988464798994975	135	-26.0	0	0	0	
sub-ADNI135S4723	ses-M060	task-rest		200	0.1078760279276908	0.086180506713346	0.5858957589910394	0.0	0	1.061602055276382	135	-12.0	0	0	0	
sub-ADNI135S4723	ses-M072	task-rest		200	0.1176891628645211	0.1024288794188911	0.3854700622629519	0.0	0	1.0178374271356785	135	-11.0	0	0	0	
sub-ADNI135S4723	ses-M084	task-rest		200	0.1369053147305042	0.1051666825319156	0.6216459167884107	0.0	0	0.9778846633165827	135	-13.0	0	0	0	
sub-ADNI135S4723	ses-M096	task-rest		200	0.1147466518217439	0.1091982239928111	0.3267660770377013	0.0	0	0.8463318592964822	135	-22.0	0	0	0	
sub-ADNI135S4723	ses-M108	task-rest		200	0.1017565427336925	0.0886901009955531	0.3231503115339998	0.0	0	0.8622186934673367	135	-25.0	0	0	0	
sub-ADNI135S4723	ses-M120	task-rest		200	0.0731166184431142	0.0658464893923285	0.229947411414071	0.0	0	0.9981187487437184	135	-17.0	0	0	0	
sub-ADNI135S5113	ses-M048	task-rest		200	0.2581582914395771	0.1907718550848552	1.900967257157072	0.025	5	1.03007559798995	135	-31.0	0	0	0	
sub-ADNI135S5113	ses-M078	task-rest		200	0.1427400844609798	0.1195886932754387	0.8830530317816643	0.005	1	1.0544388894472363	135	-23.0	0	0	0	
sub-ADNI135S5113	ses-M096	task-rest		200	0.2758890434571848	0.2128916654201049	2.265397183327921	0.03	6	1.0026281909547738	135	-23.0	0	0	0	
sub-ADNI135S6104	ses-M000	task-rest		200	0.0831343623993079	0.0616057017892509	0.5807441778652491	0.0	0	0.8343683869346734	135	-12.0	0	0	0	
sub-ADNI135S6104	ses-M012	task-rest		200	0.0439427060069061	0.0387695915115658	0.3286033802195329	0.0	0	1.0035639547738693	135	-14.0	0	0	0	
sub-ADNI135S6104	ses-M024	task-rest		200	0.0432651007054595	0.036538810120561	0.3178539286107955	0.0	0	1.0134588190954774	135	-14.0	0	0	0	
sub-ADNI135S6104	ses-M048	task-rest		200	0.0566512215391826	0.0453562019085597	0.3549886060319391	0.0	0	0.9779470954773868	135	-10.0	0	0	0	
sub-ADNI135S6110	ses-M000	task-rest		200	0.1557061261846457	0.1314456827359146	0.5059471668792348	0.0	0	1.132051175879397	135	-20.0	0	0	0	
sub-ADNI135S6110	ses-M012	task-rest		200	0.348111881693372	0.284244307149563	1.2679458370462726	0.06	12	1.1348378894472362	135	-18.0	0	0	0	
sub-ADNI135S6110	ses-M024	task-rest		200	0.2751826220562194	0.2237983149601718	1.3258435969317723	0.02	4	1.0777347085427136	135	-15.0	0	0	0	
sub-ADNI135S6284	ses-M000	task-rest		200	0.1467372181553171	0.1109862489542055	0.9898068005273164	0.01	2	0.8496348994974874	135	-28.0	0	0	0	
sub-ADNI135S6284	ses-M012	task-rest		200	0.0997049088837301	0.0766346837827039	0.8377039312289175	0.005	1	0.8735136582914572	135	-29.0	0	0	0	
sub-ADNI135S6359	ses-M000	task-rest		200	0.2359006541230327	0.1816736743222913	0.8761119704440359	0.015	3	0.960265688442211	135	-31.0	0	0	0	
sub-ADNI135S6359	ses-M012	task-rest		200	0.1838793071434819	0.1371752504627728	0.8939149714450226	0.01	2	0.8092671708542712	135	-46.0	0	0	0	
sub-ADNI135S6359	ses-M048	task-rest		200	0.1608071947844354	0.1359643301558139	0.7222694450311712	0.0	0	0.8397238994974874	135	-34.0	0	0	0	
sub-ADNI135S6360	ses-M000	task-rest		200	0.0869804221793937	0.0709473184002306	0.5697054740477973	0.0	0	0.7043433165829145	135	-20.0	0	0	0	
sub-ADNI135S6360	ses-M012	task-rest		200	0.0932366286649802	0.0752003057281401	0.8447780924407873	0.005	1	1.0177221005025123	135	-16.0	0	0	0	
sub-ADNI135S6360	ses-M048	task-rest		200	0.1662462834678165	0.1419157924071751	0.7192234797863409	0.0	0	0.9017272261306531	135	-19.0	0	0	0	
sub-ADNI135S6389	ses-M000	task-rest		200	0.2115999744982609	0.1646879128166251	0.8411703091668575	0.005	1	0.9284681457286432	135	-11.0	0	0	0	
sub-ADNI135S6389	ses-M012	task-rest		200	0.1389719077035062	0.1190294204619689	0.5972929348263678	0.0	0	0.9057204221105528	135	-18.0	0	0	0	
sub-ADNI135S6389	ses-M024	task-rest		200	0.2019713505031302	0.1568803527094838	1.1282652527696724	0.015	3	0.8104097688442211	135	-13.0	0	0	0	
sub-ADNI135S6411	ses-M000	task-rest		200	0.1096756121767056	0.0740820374845106	0.6086485048787412	0.0	0	0.8923669798994975	135	-21.0	0	0	0	
sub-ADNI135S6411	ses-M024	task-rest		200	0.1201874471103321	0.0721485117364489	1.0888107528910458	0.02	4	0.7536851155778894	135	-23.0	0	0	0	
sub-ADNI135S6411	ses-M036	task-rest		200	0.1990753025780742	0.1672929237216356	0.728348049898926	0.0	0	1.0345631708542713	135	-28.0	0	0	0	
sub-ADNI135S6411	ses-M048	task-rest		200	0.0987421017680379	0.0642777584346934	0.532853779822784	0.0	0	1.0242821859296485	135	-41.0	0	0	0	
sub-ADNI135S6446	ses-M000	task-rest		200	0.1436919943497455	0.1383001758695377	0.4512847479152443	0.0	0	1.04465383919598	135	-12.0	0	0	0	
sub-ADNI135S6446	ses-M024	task-rest		200	0.084822688918157	0.0712409441723883	0.506294899599616	0.0	0	0.959832336683417	135	-6.0	0	0	0	
sub-ADNI135S6446	ses-M036	task-rest		200	0.3652548435853157	0.3251931318619318	0.9906266295583792	0.05	10	1.2398777236180902	135	-11.0	0	0	0	
sub-ADNI135S6446	ses-M048	task-rest		200	0.1974788730084275	0.1622597758267747	0.7505402224652142	0.0	0	0.9610456231155778	135	-8.0	0	0	0	
sub-ADNI135S6473	ses-M000	task-rest		200	0.2867219456219319	0.180212627766808	2.6340326158425684	0.06	12	0.8656250201005025	135	-38.0	0	0	0	
sub-ADNI135S6473	ses-M048	task-rest		200	0.4441621939584397	0.3062928197579951	3.62099865691684	0.12	24	0.9388862010050252	135	-54.0	0	0	0	
sub-ADNI135S6509	ses-M000	task-rest		200	0.1075955661707294	0.0829153734401366	0.5836734268400666	0.0	0	0.9994577788944724	135	-24.0	0	0	0	
sub-ADNI135S6509	ses-M012	task-rest		200	0.1500693050737435	0.1252739630875822	0.5559710392573345	0.0	0	1.0342448944723617	135	-27.0	0	0	0	
sub-ADNI135S6509	ses-M024	task-rest		200	0.2963139106791984	0.2877096126197846	0.9954184654117844	0.005	1	0.9322233266331658	135	-21.0	0	0	0	
sub-ADNI135S6509	ses-M048	task-rest		200	0.2170243972409419	0.1939208283936093	1.101921505895024	0.005	1	0.938806	135	-25.0	0	0	0	
sub-ADNI135S6510	ses-M000	task-rest		200	0.1229141927414411	0.0760197522969908	1.7573099176836466	0.01	2	0.7978177135678393	135	-16.0	0	0	0	
sub-ADNI135S6510	ses-M012	task-rest		200	0.0820232921454568	0.0518982269528717	0.6853766335233094	0.0	0	0.8519839899497488	135	-9.0	0	0	0	
sub-ADNI135S6510	ses-M024	task-rest		200	0.0597022324237589	0.0444741972180147	0.5915541971617739	0.0	0	0.8710125427135678	135	-7.0	0	0	0	
sub-ADNI135S6510	ses-M048	task-rest		200	0.0932759023657135	0.0621317792221263	0.6872832463266264	0.0	0	0.9390284773869348	135	-12.0	0	0	0	
sub-ADNI135S6544	ses-M000	task-rest		200	0.1170638369446237	0.0862497858410765	0.5770375656578545	0.0	0	1.00041208040201	135	-19.0	0	0	0	
sub-ADNI135S6544	ses-M012	task-rest		200	0.2029800012908651	0.1643978192683696	1.6015281558892107	0.015	3	1.1502141809045228	135	-20.0	0	0	0	
sub-ADNI135S6544	ses-M024	task-rest		200	0.157703973970449	0.1154925603124144	1.9792956719116177	0.015	3	0.9646869145728644	135	-21.0	0	0	0	
sub-ADNI135S6544	ses-M036	task-rest		200	0.1143514166715378	0.0984323467033287	0.4499206886016036	0.0	0	1.0078126834170853	135	-19.0	0	0	0	
sub-ADNI135S6544	ses-M048	task-rest		200	0.2080884362217936	0.1764040589310635	1.0374438761081908	0.01	2	1.219190040201005	135	-21.0	0	0	0	
sub-ADNI135S6545	ses-M000	task-rest		200	0.2282726125361922	0.1677494731331357	1.4598678365020752	0.03	6	1.0618566934673368	135	-30.0	0	0	0	
sub-ADNI135S6545	ses-M012	task-rest		200	0.2802358109789611	0.2305881598154222	1.6944303924475457	0.035	7	1.0228007537688442	135	-32.0	0	0	0	
sub-ADNI135S6586	ses-M000	task-rest		200	0.0894296040316669	0.0677507919672951	0.5723415029954892	0.0	0	0.998872633165829	135	-39.0	0	0	0	
sub-ADNI135S6586	ses-M012	task-rest		200	0.1013447418438123	0.0770936151926068	1.11926182290824	0.005	1	0.9787236030150752	135	-27.0	0	0	0	
sub-ADNI135S6586	ses-M024	task-rest		200	0.6763166588621894	0.5277581465025178	3.3240724667299952	0.305	61	1.0019074924623117	135	-29.0	0	0	0	
sub-ADNI135S6586	ses-M036	task-rest		200	0.1050462079137499	0.0755223570363718	0.8343713548653943	0.005	1	0.9100997487437186	135	-39.0	0	0	0	
sub-ADNI135S6586	ses-M048	task-rest		200	0.2001579007872675	0.1317711278258959	1.5032412580372752	0.03	6	1.0013208944723615	135	-46.0	0	0	0	
sub-ADNI135S6622	ses-M000	task-rest		200	0.4041526842251922	0.3570822111465335	1.3854093233838292	0.095	19	1.2383865125628142	135	-55.0	0	0	0	
sub-ADNI135S6622	ses-M012	task-rest		200	0.3774727102060237	0.3315647359929373	1.589452194080449	0.055	11	1.238451567839196	135	-81.0	0	0	0	
sub-ADNI135S6622	ses-M036	task-rest		200	0.4119148534416078	0.3413907078202391	2.043169682691506	0.08	16	1.211157261306533	135	-80.0	0	0	0	
sub-ADNI135S6687	ses-M000	task-rest		200	0.142359158782158	0.1056726088803197	0.5758010945665578	0.0	0	0.939569703517588	135	-16.0	0	0	0	
sub-ADNI135S6703	ses-M000	task-rest		200	0.0689021258185409	0.0578486078078734	0.2974619071597363	0.0	0	0.6552514974874372	135	-11.0	0	0	0	
sub-ADNI135S6703	ses-M012	task-rest		200	0.1577864308217533	0.1175372018764396	0.7271286495002848	0.0	0	0.8640038442211054	135	-6.0	0	0	0	
sub-ADNI135S6703	ses-M024	task-rest		200	0.2318371796081972	0.1600633831394846	2.835707667101976	0.015	3	1.1432029798994974	135	-7.0	0	0	0	
sub-ADNI135S6703	ses-M036	task-rest		200	0.1605158772027118	0.1324391730542764	0.9571332672414404	0.005	1	1.0188509547738696	135	-16.0	0	0	0	
sub-ADNI135S6703	ses-M048	task-rest		200	0.1159995494019957	0.0807066908922776	1.568214550504132	0.02	4	0.9549851055276382	135	-11.0	0	0	0	
sub-ADNI135S6840	ses-M000	task-rest		200	0.2283915810679679	0.1092488255268428	1.8991849490155848	0.08	16	1.037884040201005	135	-26.0	0	0	0	
sub-ADNI136S0107	ses-M072	task-rest		140	0.1648958437623229	0.1266248473897139	0.6992090466225107	0.0	0	1.13642890647482	136	-8.0	0	0	0	
sub-ADNI136S0186	ses-M072	task-rest		140	0.254226163021835	0.2296099563976925	1.3301061627044388	0.0285714285714285	4	1.0740282661870506	136	-11.0	0	0	0	
sub-ADNI136S0186	ses-M096	task-rest		200	0.3314271895248524	0.301855635060858	0.944003797424542	0.02	4	1.2567436934673366	136	-9.0	0	0	0	
sub-ADNI136S4189	ses-M006	task-rest		140	0.33599864604309	0.3159726146419093	0.8040062121779767	0.0071428571428571	1	1.1455057338129495	136	-17.0	0	0	0	
sub-ADNI136S4189	ses-M024	task-rest		140	0.2666428573913551	0.2327508633446854	0.7817953443962347	0.0	0	1.2998880431654676	136	-16.0	0	0	0	
sub-ADNI136S4269	ses-M000	task-rest		140	0.475927975688155	0.4446933665253538	1.0729411783864713	0.05	7	1.2050957697841729	136	-15.0	0	0	0	
sub-ADNI136S4269	ses-M003	task-rest		140	0.2871178695009784	0.2497455516854616	0.7262144858536701	0.0	0	1.1986744172661872	136	-4.0	0	0	0	
sub-ADNI136S4408	ses-M000	task-rest		140	0.5207050265678851	0.5049196222330592	1.3387561479839285	0.1571428571428571	22	1.2121010071942444	136	-31.0	0	0	0	
sub-ADNI136S4408	ses-M003	task-rest		140	0.3980970041406156	0.383524977542782	1.1866237065933465	0.0357142857142857	5	1.1646567338129497	136	-21.0	0	0	0	
sub-ADNI136S4433	ses-M000	task-rest		140	0.5783298045027008	0.4930020377966742	2.409837480628248	0.1857142857142857	26	1.3030123525179855	136	-2.0	0	0	0	
sub-ADNI136S4433	ses-M003	task-rest		140	0.3306961507637954	0.2819606060477566	1.261310671122162	0.0142857142857142	2	1.293080474820144	136	-6.0	0	0	0	
sub-ADNI136S4993	ses-M000	task-rest		140	0.302897141270327	0.2688688576896847	1.2944828605947158	0.0357142857142857	5	1.095689122302158	136	-6.0	0	0	0	
sub-ADNI137S4351	ses-M072	task-rest		197	0.3864137290235044	0.3162614722698226	2.473490157475127	0.0812182741116751	16	1.2314545510204082	137	-9.0	0	0	0	
sub-ADNI137S4351	ses-M096	task-rest		197	0.2918966036841399	0.2090675201681249	1.7795694256135643	0.0355329949238578	7	1.068593301020408	137	-10.0	0	0	0	
sub-ADNI137S4466	ses-M072	task-rest		197	0.1902882717754264	0.1532632774275575	0.9933681858098016	0.015228426395939	3	1.2011114795918367	137	-11.0	0	0	0	
sub-ADNI137S4482	ses-M090	task-rest		197	0.3072839084726974	0.1816822283235853	3.404866752391483	0.0609137055837563	12	1.0947302908163266	137	-42.0	0	0	0	
sub-ADNI137S4520	ses-M066	task-rest		197	0.1405297559590673	0.0960678138456744	1.6719755432476404	0.0101522842639593	2	1.1648499336734697	137	-7.0	0	0	0	
sub-ADNI137S4520	ses-M090	task-rest		197	0.1263055570264661	0.0812346049765725	1.4068318937568305	0.015228426395939	3	1.2896326836734693	137	-32.0	0	0	0	
sub-ADNI137S4520	ses-M102	task-rest		197	0.1713522611613139	0.1280028374233172	1.4841885005133146	0.0101522842639593	2	1.0837662959183672	137	-40.0	0	0	0	
sub-ADNI137S4536	ses-M066	task-rest		197	0.1465081727824761	0.1227376016592587	0.5773133388079218	0.0	0	1.237241494897959	137	-12.0	0	0	0	
sub-ADNI137S4536	ses-M078	task-rest		197	0.1298002243288032	0.0777169149177898	2.628999135070856	0.0101522842639593	2	1.2591384693877552	137	-20.0	0	0	0	
sub-ADNI137S4536	ses-M090	task-rest		197	0.0808329766731824	0.0739672733364874	0.2769768673824491	0.0	0	1.2796637397959183	137	-46.0	0	0	0	
sub-ADNI137S4631	ses-M078	task-rest		197	0.2150318698611638	0.1278702836585254	1.8338151142815584	0.0355329949238578	7	1.0804303163265303	137	-29.0	0	0	0	
sub-ADNI137S4631	ses-M090	task-rest		197	0.1184279999213651	0.0852792242119041	0.5436273053334013	0.0	0	1.1740470510204082	137	-36.0	0	0	0	
sub-ADNI137S4631	ses-M102	task-rest		197	0.100384622739705	0.0808603182952839	0.6847400490379754	0.0	0	1.1526927295918368	137	-35.0	0	0	0	
sub-ADNI137S4862	ses-M060	task-rest		197	0.1412975269749571	0.1203402275469383	0.6146708229298433	0.0	0	1.2173592908163264	137	-28.0	0	0	0	
sub-ADNI137S4862	ses-M090	task-rest		197	0.2055415227990498	0.1493020009331721	3.6729828911950775	0.0203045685279187	4	1.1203522040816325	137	-57.0	0	0	0	
sub-ADNI137S6654	ses-M000	task-rest		197	0.1857704967048732	0.1551693097956726	0.8069641426727424	0.0050761421319796	1	1.248803892857143	137	-15.0	0	0	0	
sub-ADNI137S6693	ses-M000	task-rest		197	0.1511442989599352	0.1195984208431611	1.5851010030832862	0.0101522842639593	2	1.1111553979591835	137	-22.0	0	0	0	
sub-ADNI137S6693	ses-M012	task-rest		197	0.0754913293972904	0.0507511783406791	0.6823230854902274	0.0	0	1.2747330969387756	137	-25.0	0	0	0	
sub-ADNI137S6794	ses-M000	task-rest		197	0.1310109892649815	0.1056956231665725	0.7109055896127493	0.0	0	1.2514452551020407	137	-13.0	0	0	0	
sub-ADNI137S6906	ses-M000	task-rest		197	0.3512541373485904	0.3315896952159355	1.103019082001319	0.0203045685279187	4	1.2357156326530612	137	-12.0	0	0	0	
